direction,entry_date,exit_date,entry_z,exit_z,entry_spread,exit_spread,hedge_ratio,pnl,exit_reason,trading_year,leg_x,leg_y
SHORT,2021-09-08,2021-10-07,2.085353120784926,0.06827219645104839,2.4535102946015894,2.45073476622147,0.3790300535734556,0.1806991184478015,convergence,2021,JNK,VIS
SHORT,2021-09-30,2021-10-07,2.1348483810066123,0.05440885562223445,1.536910728934878,1.5249753251449762,0.44924751852478495,63.038213070429485,convergence,2021,HYG,SPY
SHORT,2021-09-09,2021-10-07,2.360497837772348,0.3146329489692248,2.653208062891658,2.6503044488014282,0.3903229434295655,0.9523055206427173,convergence,2021,JNK,XLI
LONG,2021-09-29,2021-10-15,-2.1227255324628067,-0.22659123218353422,-5.847919758957099,-5.81764318477077,2.1693501722876203,76.5442761394026,convergence,2021,EZU,JNK
LONG,2021-09-09,2021-10-22,-2.164535851690198,-0.11383510026517588,-6.6587055890974405,-6.660806680600789,2.276599009420011,-25.81884984605503,convergence,2021,EWG,JNK
LONG,2021-09-09,2021-10-22,-2.2462295623280903,-0.05043418074311902,-7.01444479160976,-7.012975817569776,2.464477191784333,-15.259435474048608,convergence,2021,EWG,HYG
SHORT,2021-11-01,2021-11-26,2.212332237557408,0.4289403904621892,-6.095882657335746,-6.1199478512128405,2.278283739332962,50.00884266269091,convergence,2021,EWQ,HYG
LONG,2021-10-25,2021-11-29,-2.0096199895262608,-0.1898571578488798,2.5369477473196618,2.5388868718830295,0.29748852282795635,-5.983167656584143,convergence,2021,HYG,IWO
LONG,2021-10-21,2021-11-29,-2.0510235898984663,-0.3628896178516749,2.519962777416785,2.5184278999794962,0.3185970112643507,-31.863062954111992,convergence,2021,HYG,IWM
LONG,2021-11-01,2021-11-30,-2.4190995357340603,-0.4536983906766774,2.708790251063127,2.713546339257834,0.32485130358400693,13.795804876238787,convergence,2021,HYG,IJR
LONG,2021-10-21,2021-11-30,-2.435568076999368,-0.20852739052470576,2.463301463883684,2.4663480409152116,0.36527155197811845,0.3752970207353208,convergence,2021,JNK,VB
LONG,2021-10-21,2021-12-03,-2.186949593786365,-0.39705281843366746,1.9836126274124815,1.9817502172226495,0.4241631795079715,-33.01767124458604,convergence,2021,HYG,VV
LONG,2021-10-21,2021-12-03,-2.2404790053902546,-0.32993112744277664,1.9183706151857183,1.9178925395767017,0.4214101148005214,-23.397728442863595,convergence,2021,HYG,IWB
LONG,2021-10-21,2021-12-03,-2.269187850508147,-0.21228579985288884,1.9950820831924219,1.99587530700859,0.41441506740964307,-14.546236548467022,convergence,2021,HYG,VTI
LONG,2021-10-21,2021-12-17,-2.1146966367434388,-0.2586302725278595,1.5102840106229345,1.5045944680864718,0.44924751852478495,-59.77635519807449,convergence,2021,HYG,SPY
LONG,2021-10-21,2021-12-17,-2.129754129973577,-0.2750547845827854,1.5133571111815693,1.507465165191963,0.44855863324229367,-61.21936693512444,convergence,2021,HYG,IVV
SHORT,2021-12-20,2021-12-31,2.1896099410537393,1.7725560674216834,2.3720474585326063,2.3742293128530525,0.4850695004718431,-34.75081910210643,period_end,2021,JNK,VPL
SHORT,2021-12-16,2021-12-31,2.348830523212618,1.2983492787005027,2.5679428046754653,2.560869422708008,0.29748852282795635,36.606168091595535,period_end,2021,HYG,IWO
SHORT,2021-12-13,2021-12-31,2.064511164630839,1.7821064098132549,2.3463140500693314,2.3513564902251574,0.44480238085660795,-55.125519958388885,period_end,2021,HYG,VPL
LONG,2021-12-03,2021-12-31,-2.1229160307931862,-1.0755817858551302,-6.7113906106748775,-6.708429325015684,2.276599009420011,-9.763558712430932,period_end,2021,EWG,JNK
LONG,2021-12-03,2021-12-31,-2.173233648180414,-1.1158895080969873,-7.06479002053241,-7.063670270730842,2.464477191784333,-15.657305260595756,period_end,2021,EWG,HYG
SHORT,2021-12-16,2021-12-31,2.0431510232483054,1.1438932203435879,2.5433277415773987,2.5362235848036696,0.3185970112643507,35.78422859661727,period_end,2021,HYG,IWM
LONG,2021-12-15,2021-12-31,-2.334942859290473,-1.4699565128501675,-5.7035174769912835,-5.70530208579539,2.2416874800643445,-25.503898973894774,period_end,2021,EEM,HYG
LONG,2021-12-16,2021-12-31,-2.529098602701258,-1.6523225858438662,2.6373868582053674,2.6388989401627945,0.8009977935784067,-13.10779507317968,period_end,2021,IWO,XME
LONG,2022-04-08,2022-04-19,-2.0232261957589017,-0.09961435114420024,1.539750829594031,1.5668682214598428,0.5036519586786461,162.11877115662597,convergence,2022,IJR,SPY
LONG,2022-04-08,2022-04-19,-2.026125322096291,-0.10280068866378216,1.5480712470493412,1.5751896999250672,0.5020607890439182,162.31855438563866,convergence,2022,IJR,IVV
LONG,2022-04-08,2022-04-19,-2.0793742179740815,-0.2910944836116527,1.7241312439207612,1.750326661839591,0.5702543381640265,148.54746041934416,convergence,2022,IJR,VIG
LONG,2022-04-27,2022-05-04,-2.064481187197297,-0.04656040245856661,2.3593333987065797,2.3915156270349867,0.42975382918320654,209.2922046034504,convergence,2022,IJR,XLY
LONG,2022-04-27,2022-05-04,-2.146269334116581,-0.4282357397037775,0.305003019168546,0.32788422775553494,0.7146480443854113,116.0999223591969,convergence,2022,IJH,VIG
LONG,2022-04-21,2022-05-18,-2.302151985123251,0.5853258112827165,-0.09233007332730558,-0.03717144632371827,1.1669141673335468,215.41798339364777,convergence,2022,VTV,XLP
LONG,2022-04-06,2022-05-18,-2.2569123035205787,0.5385948723339029,-3.2404227229083244,-3.2180646486150564,1.2125629717297686,76.97535012612431,convergence,2022,SCHV,VDC
LONG,2022-04-07,2022-05-18,-2.4097895486540715,0.22875904778973682,-1.7876724419110794,-1.7694023405856147,1.1416700319373285,61.43842475132132,convergence,2022,SCHV,XLP
LONG,2022-04-27,2022-05-26,-2.0618603552436268,-0.14530751403237593,1.6153354786600538,1.632494640845493,0.5437102187358909,89.45334168558688,convergence,2022,IJR,IWB
LONG,2022-04-27,2022-05-26,-2.0767894158617826,-0.15864565240238154,1.8700876888743414,1.8869929464952286,0.5146828957844041,89.82545200159923,convergence,2022,IJR,VV
LONG,2022-05-06,2022-05-27,-2.0710880400382305,-0.09056858901062154,0.3024453712471251,0.31906467888304846,0.7146480443854113,78.28353037763671,convergence,2022,IJH,VIG
LONG,2022-05-20,2022-05-27,-2.01001456229696,-0.47372007539094785,1.610914567331934,1.6406982874322948,0.7374226180220786,158.1975035957492,convergence,2022,IJR,VGK
LONG,2022-04-26,2022-05-27,-2.4747826523192327,-0.07006610774297595,1.7143903132766947,1.7340394836642026,0.5702543381640265,106.13834434943803,convergence,2022,IJR,VIG
LONG,2022-04-05,2022-06-01,-2.4714484959368703,-0.49514529744307373,1.9344246418089766,1.9073738839429777,0.6061307894595002,-183.0333933371304,convergence,2022,IJR,XLB
LONG,2022-05-06,2022-06-02,-2.5667038675936316,-0.4843356515424234,2.3528109285129672,2.364353928395096,0.6811779772705587,49.57323393069592,convergence,2022,IWM,VPL
LONG,2022-04-05,2022-06-02,-2.5826186686202535,-0.38049660715051625,1.4124891722452575,1.3897417709978734,0.6137819601842222,-158.20524688118832,convergence,2022,IJR,VAW
SHORT,2022-06-07,2022-06-10,2.2089333111879266,0.4404549580450961,2.4325995860981076,2.3993652497805003,0.42975382918320654,206.44221482997386,convergence,2022,IJR,XLY
LONG,2022-06-16,2022-06-23,-2.4397942329180586,0.4823412832891183,2.774782448568267,2.826917105158117,0.4363668773895996,340.6410999288493,convergence,2022,IJR,XME
LONG,2022-06-13,2022-06-24,-2.085157676709429,-0.01408560138052602,3.758550710531421,3.8036241237636084,0.3558396312850306,313.4424310031075,convergence,2022,VB,XME
LONG,2022-06-16,2022-06-27,-2.7291043282155423,-0.21878161890555287,1.5919434017993979,1.6322488727435873,0.7374226180220786,221.54964404240735,convergence,2022,IJR,VGK
LONG,2022-06-16,2022-06-28,-2.4508404435712037,-0.380611189730999,2.340546717895293,2.374336438836712,0.42975382918320654,222.61842596525472,convergence,2022,IJR,XLY
LONG,2022-06-16,2022-07-19,-2.686014243238626,-0.2466868686552327,0.2544229049083615,0.28453866683797413,0.7146480443854113,163.5261722470267,convergence,2022,IJH,VIG
LONG,2022-06-13,2022-07-19,-2.09126797870654,-0.20684372285504168,3.1741440266977285,3.1920993232700816,0.3393116676596537,113.0333596488895,convergence,2022,VB,VGT
LONG,2022-06-16,2022-07-19,-2.9411986559751355,0.17502522827287229,1.5742611226745589,1.6142705112428768,0.5437102187358909,249.8886155639491,convergence,2022,IJR,IWB
LONG,2022-06-13,2022-07-19,-2.0588184907812996,-0.21984085563711148,3.630588451563206,3.6509049860456626,0.31112663607398117,134.69356014975028,convergence,2022,VB,XLK
LONG,2022-06-16,2022-07-19,-2.9611416704800937,0.13720196051708397,1.8251850333641544,1.8668309030657633,0.5146828957844041,266.1561121942745,convergence,2022,IJR,VV
LONG,2022-06-16,2022-07-19,-2.9047705988371537,0.12732889427545185,1.485433270264831,1.5289844937438888,0.5036519586786461,281.6942142514705,convergence,2022,IJR,SPY
SHORT,2022-07-01,2022-08-22,2.171512075517392,0.4343208230412447,2.8453703481859165,2.861770919007688,0.53880877713134,-121.35415831707984,convergence,2022,IWN,XME
SHORT,2022-07-01,2022-08-23,2.148095458835878,0.02021784807129225,2.719271444020669,2.7131727425876426,0.5966259260354948,40.687595523354084,convergence,2022,VBR,XME
SHORT,2022-07-05,2022-08-23,2.9206425325310104,0.2866245333234455,2.870607047464504,2.8656205684787013,0.4363668773895996,57.06732746773491,convergence,2022,IJR,XME
SHORT,2022-07-21,2022-08-26,2.116708287842655,0.06362977590964188,3.8479135647740703,3.8267185728315702,0.3558396312850306,161.68079897385041,convergence,2022,VB,XME
SHORT,2022-07-19,2022-08-26,2.4060284829488805,0.45027399109391225,1.4240681770992856,1.4302177058523955,0.6137819601842222,-57.50495904632143,convergence,2022,IJR,VAW
SHORT,2022-07-19,2022-08-29,2.343445235147588,0.40679128855660135,1.9416131411918371,1.9488636440136924,0.6061307894595002,-65.4961890315036,convergence,2022,IJR,XLB
SHORT,2022-08-12,2022-08-30,2.0047416694638156,0.4250688364345003,3.2589662844700134,3.218154835939046,0.3393116676596537,277.2299026003653,convergence,2022,VB,VGT
SHORT,2022-08-12,2022-08-30,2.027248639203267,0.42985850287055916,3.7223500470107385,3.6789978694552525,0.31112663607398117,302.13644496591485,convergence,2022,VB,XLK
SHORT,2022-08-02,2022-08-31,2.000994015216013,0.4664991143496613,2.3956006655318625,2.3985421313426554,0.6811779772705587,-36.2527056514643,convergence,2022,IWM,VPL
SHORT,2022-07-20,2022-09-06,2.54030707534652,0.19425378552437625,1.6754630687471757,1.6723783358898912,0.7374226180220786,-1.2057949495294764,convergence,2022,IJR,VGK
SHORT,2022-09-13,2022-09-21,2.194971866675784,0.062479732226024244,-0.061340298323044884,-0.0838685931468941,1.1669141673335468,81.87908477840853,convergence,2022,VTV,XLP
SHORT,2022-09-13,2022-09-21,2.078078798114763,-0.019271501933004892,-3.242022831915742,-3.26529275785566,1.2125629717297686,82.79160779610903,convergence,2022,SCHV,VDC
SHORT,2022-09-15,2022-09-21,2.036381021207951,-0.17407853606343868,-1.7847343167897756,-1.8145469278224575,1.1416700319373285,117.24369518050835,convergence,2022,SCHV,XLP
LONG,2022-09-22,2022-10-04,-2.155589055929869,-0.44283610598041906,2.312365522367298,2.3457154623818397,0.42975382918320654,215.2718367391975,convergence,2022,IJR,XLY
LONG,2022-09-26,2022-10-04,-2.2599355753385084,-0.23473273263860323,3.1446717236789876,3.203308158497552,0.3393116676596537,434.6207740616844,convergence,2022,VB,VGT
LONG,2022-09-26,2022-10-04,-2.2465873962146143,-0.23731014502378125,3.6016845821308507,3.6630313196213944,0.31112663607398117,465.65207680273585,convergence,2022,VB,XLK
SHORT,2022-10-04,2022-10-11,2.0224226891487165,0.41178508710111367,-1.7826875411582033,-1.8001842872818554,1.1416700319373285,58.935320206934406,convergence,2022,SCHV,XLP
SHORT,2022-10-04,2022-10-12,2.6129743403123404,0.354118330794134,-0.04829112739665398,-0.07206953459277177,1.1669141673335468,86.28125864851697,convergence,2022,VTV,XLP
SHORT,2022-10-04,2022-10-12,2.2919182448878757,-0.1747348905543786,-3.233764224462321,-3.260080663490704,1.2125629717297686,94.97178723131259,convergence,2022,SCHV,VDC
LONG,2022-09-23,2022-10-13,-2.065094651068821,-0.4723764110487077,1.5652770999774543,1.6005860916791463,0.5437102187358909,212.08387970823134,convergence,2022,IJR,IWB
LONG,2022-09-23,2022-10-17,-2.0733163345566994,-0.3777807360114383,1.8160308727291192,1.855258388139335,0.5146828957844041,243.3287861689645,convergence,2022,IJR,VV
LONG,2022-09-23,2022-10-17,-2.0760494425637663,-0.42298733849338316,1.4773912512608867,1.5160833264055364,0.5036519586786461,241.7083194333926,convergence,2022,IJR,SPY
LONG,2022-09-23,2022-10-17,-2.0798362444638063,-0.4250728984469886,1.4855323889713925,1.5242865882791983,0.5020607890439182,242.3982087485124,convergence,2022,IJR,IVV
LONG,2022-09-23,2022-10-18,-2.012726223849383,-0.3611296981302449,1.6505833501099083,1.6912997548111037,0.5702543381640265,246.25596744752207,convergence,2022,IJR,VIG
LONG,2022-09-27,2022-10-27,-2.170227427769726,-0.4768345186089546,2.8053895431537965,2.8129527724817804,0.53880877713134,11.721565996490803,convergence,2022,IWN,XME
LONG,2022-09-26,2022-10-28,-2.23671391743893,0.06454630254994655,3.7806954404726367,3.818150385673036,0.3558396312850306,251.5656870365359,convergence,2022,VB,XME
SHORT,2022-11-11,2022-11-18,2.06019106325933,0.31616261515247124,-1.7734678924641885,-1.792973578601575,1.1416700319373285,71.65093110319833,convergence,2022,SCHV,XLP
SHORT,2022-11-10,2022-12-15,2.1878662706709617,0.4167284575238005,2.441514980465081,2.4091903751893704,0.42975382918320654,200.53597984634888,convergence,2022,IJR,XLY
LONG,2022-12-16,2022-12-30,-2.0220620435745795,-1.4354537052182579,2.343841639177039,2.3427672944871665,0.6811779772705587,-26.40064753605609,period_end,2022,IWM,VPL
LONG,2022-12-16,2022-12-30,-2.01303720423432,-1.1758996508915094,1.3728026002363007,1.3803242835259764,0.6137819601842222,26.55768322340578,period_end,2022,IJR,VAW
LONG,2022-12-16,2022-12-30,-2.059416786665936,-1.1372962083557379,1.888716337315942,1.8989100103233532,0.6061307894595002,43.27865151863144,period_end,2022,IJR,XLB
LONG,2022-12-05,2022-12-30,-2.6146739141669944,-1.4942622584130205,1.6388838290389791,1.6089520822337806,0.7374226180220786,-187.27567696835098,period_end,2022,IJR,VGK
LONG,2022-12-28,2022-12-30,-2.0057166811890643,-1.2693022928817128,1.6566863040282178,1.669541239067025,0.5702543381640265,62.57200296248709,period_end,2022,IJR,VIG
SHORT,2023-03-31,2023-04-14,2.1019418497258573,0.25443878523399666,3.687948264121351,3.663351687423354,0.702224845831667,125.27384915927344,convergence,2023,MDY,XLF
LONG,2023-04-12,2023-05-16,-2.0985177946629268,-0.25177205666865843,-1.5935986524223247,-1.5798543320764882,1.549780962053971,33.73874893052432,convergence,2023,EWN,EWU
SHORT,2023-05-01,2023-05-23,2.190136906747341,0.36766517326076303,3.4084503188729367,3.3876983264096996,0.44456357380153255,121.36664981906172,convergence,2023,VAW,XME
SHORT,2023-04-21,2023-05-23,2.030952078242414,0.14076327631276964,2.7217696217978067,2.701637364455662,0.415568257129787,121.02662524257279,convergence,2023,XLB,XME
LONG,2023-05-17,2023-05-31,-2.0291688107542023,-0.2778280062595756,2.4299317265831384,2.4461876572613295,0.4049466146487961,93.6337988936694,convergence,2023,HYG,XHB
SHORT,2023-03-30,2023-06-02,2.0062906719415308,0.2851307118013655,0.7017369182649564,0.7653171374055132,1.0226090766956164,-335.3122917529864,convergence,2023,IWP,KRE
LONG,2023-04-04,2023-06-07,-2.1436850325231704,0.14443658188919004,-0.8791013620871748,-0.8805963812105642,1.1986131775815532,-26.570556767701206,convergence,2023,VBK,VV
SHORT,2023-05-30,2023-06-07,2.0422683287871117,0.2632957060993073,-0.12252761505883125,-0.16469690276511262,1.0588021642748713,189.659133862763,convergence,2023,IWF,VBK
SHORT,2023-06-06,2023-06-15,2.982648859848268,0.22073143562055028,2.1861555954689913,2.15865819518142,0.7464119454897395,144.64333952710965,convergence,2023,IWM,IYT
SHORT,2023-05-09,2023-06-30,2.434224293770491,0.4379432613059937,-3.854442561032963,-3.8442051749048147,1.900355451109592,-57.28921898340312,convergence,2023,EWJ,HYG
SHORT,2023-06-07,2023-07-05,2.161004915023329,0.09727767683119701,1.1879289161301383,1.1671380203001043,0.9855948313710972,85.54917224142153,convergence,2023,IWO,VFH
LONG,2023-06-22,2023-07-10,-2.2183126408838056,0.20555761911876802,-0.9173032058198434,-0.8934445129279078,1.1986131775815532,90.68219451414085,convergence,2023,VBK,VV
LONG,2023-05-25,2023-07-10,-2.249173425828073,-0.2732950899383788,0.1831761425996854,0.20695023725764994,0.8605961207654708,114.96727569875824,convergence,2023,VBK,VGT
SHORT,2023-06-23,2023-07-12,2.235711306113236,0.361139573029212,1.481075576098748,1.4569374968883948,1.0084979592834735,102.54288258861726,convergence,2023,EMB,EWS
SHORT,2023-06-26,2023-07-24,2.0369991531729155,0.42053799076238246,0.582142211142477,0.5571724121057073,1.086476258122835,107.18339906830104,convergence,2023,XHB,XLF
SHORT,2023-05-22,2023-08-08,2.2798207310579084,0.3516448192182842,4.520302534588357,4.559326665567305,0.2343035585694555,-343.7775621462434,convergence,2023,IWO,XME
SHORT,2023-06-07,2023-08-08,3.012951188553674,0.3626261672244022,3.6905372515580313,3.6919033758642508,0.702224845831667,-26.575704778521114,convergence,2023,MDY,XLF
SHORT,2023-06-30,2023-08-09,2.4574429416451604,0.33499448061450493,3.4261318889974097,3.4200060724737096,0.44456357380153255,22.79878496876475,convergence,2023,VAW,XME
SHORT,2023-07-25,2023-08-09,2.260946763361239,0.45251749693710963,2.7584808859389183,2.7396746539871786,0.415568257129787,111.04614514232583,convergence,2023,XLB,XME
SHORT,2023-05-03,2023-08-11,2.043829589885608,0.3243117337139113,0.9708907346403044,1.021315649681695,0.7465608011114958,-333.7626171345572,convergence,2023,IYT,XRT
LONG,2023-06-07,2023-08-17,-2.4675365215064864,-0.23452573276009478,2.4167135872247907,2.4018083421257814,0.4049466146487961,-130.6289678557772,convergence,2023,HYG,XHB
LONG,2023-07-20,2023-08-22,-2.15083042337305,-0.2670311262863119,0.9285316072142824,0.9443642058155541,1.0032821194821184,54.43784521157115,convergence,2023,IWP,KBE
LONG,2023-07-24,2023-08-22,-2.156203563085838,-0.15001351975177804,0.69970687214331,0.7398436621349784,1.0226090766956164,164.71149022904527,convergence,2023,IWP,KRE
LONG,2023-08-04,2023-08-30,-2.1647371043660653,-0.3924554115327202,0.8635232258961265,0.8755204925158027,1.0500673551777149,38.24172816246795,convergence,2023,IWP,XLF
LONG,2023-07-20,2023-08-30,-2.1553299153585956,-0.39407714337605076,-0.16570542157631607,-0.162113145230812,1.0763494824402045,-2.75888053894327,convergence,2023,IWP,VFH
LONG,2023-08-09,2023-09-05,-2.5263587466004447,-0.3031964102834259,-3.871889640576973,-3.857161146218603,1.900355451109592,31.072528808255935,convergence,2023,EWJ,HYG
LONG,2023-09-05,2023-09-12,-2.108050092254962,-0.3908600498587134,0.17389832105547942,0.19263058478354012,0.8605961207654708,78.12570403607855,convergence,2023,VBK,VGT
LONG,2023-09-18,2023-09-29,-2.043898250597902,-0.3053487056813495,0.8356889567191739,0.8617322115054655,1.0500673551777149,103.11712969959714,convergence,2023,IWP,XLF
LONG,2023-09-29,2023-10-11,-2.1376527389881432,-0.42645087226714884,0.9977500255849963,1.015666012837395,0.7465608011114958,82.33274917190361,convergence,2023,IYT,XRT
SHORT,2023-09-13,2023-10-11,2.1913236458817638,0.4869521437895406,2.415263342272649,2.4088284217119984,0.4049466146487961,25.929727025610795,convergence,2023,HYG,XHB
LONG,2023-09-13,2023-10-11,-2.32126040691514,-0.3274454553365714,0.5476490551945847,0.5600371710209933,1.086476258122835,38.0855887300672,convergence,2023,XHB,XLF
LONG,2023-09-08,2023-10-24,-2.409695217757205,-0.3830865115345286,-1.5909297873754857,-1.6080162093524626,1.549780962053971,-81.7251044101005,convergence,2023,EWN,EWU
LONG,2023-10-12,2023-10-26,-2.6951563304689556,-0.4191942067930984,2.106472870580023,2.125743170230854,0.7464119454897395,81.25343309434469,convergence,2023,IWM,IYT
LONG,2023-09-14,2023-10-27,-2.306461091266788,-0.13041493107561328,0.33762684584642644,0.3402448863593093,1.138641053655946,-6.010656561144273,convergence,2023,EFA,EWU
LONG,2023-10-26,2023-10-31,-2.0267240658382057,-0.15798196711195436,-3.8913112650547808,-3.866594928765352,1.900355451109592,66.45172916463343,convergence,2023,EWJ,HYG
LONG,2023-09-15,2023-11-03,-2.064621291091386,-0.26413124469385335,3.388355676165335,3.37252977145562,0.44456357380153255,-127.74230531434232,convergence,2023,VAW,XME
LONG,2023-11-03,2023-11-09,-2.3172871879221417,-0.44300067953570826,0.8959739973094094,0.9342029180994564,1.0032821194821184,165.73996145536847,convergence,2023,IWP,KBE
LONG,2023-10-18,2023-11-10,-3.2732562314827662,-0.4547314162002192,0.9695188989535302,0.9874354493430246,0.7465608011114958,82.53509890147527,convergence,2023,IYT,XRT
LONG,2023-11-01,2023-11-14,-2.0705494050735105,-0.18351882876999234,0.8309602188257186,0.8524453253049304,1.0500673551777149,92.25928431213708,convergence,2023,IWP,XLF
SHORT,2023-10-24,2023-11-14,2.3328637343023435,-0.3720254286666239,2.4365412686040964,2.4135003061477835,0.4049466146487961,169.59122566137438,convergence,2023,HYG,XHB
LONG,2023-10-27,2023-11-14,-2.2550364268745082,0.05817060136991952,4.393381925257661,4.474952880370645,0.2343035585694555,673.7529844619627,convergence,2023,IWO,XME
LONG,2023-09-07,2023-11-14,-2.0695580490934407,-0.2280651946158574,3.6720904634997265,3.64781397364308,0.702224845831667,-162.17690705178683,convergence,2023,MDY,XLF
LONG,2023-11-15,2023-11-24,-2.3397389141991685,-0.4676579129218249,0.7043012589552782,0.740199723274229,1.0226090766956164,157.83534207484558,convergence,2023,IWP,KRE
LONG,2023-08-17,2023-12-01,-2.236286261358542,-0.10969982381425354,-0.9337625021615974,-0.9787588323864966,1.1986131775815532,-233.31296438928166,convergence,2023,VBK,VV
SHORT,2023-08-21,2023-12-01,2.16139897138802,-0.15554821972501925,-0.11016488643642575,-0.054895473295276,1.0588021642748713,-301.75823714247133,convergence,2023,IWF,VBK
LONG,2023-10-11,2023-12-01,-2.002165171774477,-0.18284812229152986,0.14882625478507983,0.1286736526481178,0.8605961207654708,-136.92893292422696,convergence,2023,VBK,VGT
LONG,2023-08-08,2023-12-13,-2.450357662659062,-0.14500210439070987,1.1412356502928693,1.068386325088075,0.9855948313710972,-400.08563593289574,convergence,2023,IWO,VFH
SHORT,2023-11-21,2023-12-28,2.0570841159154285,0.40046535799584637,1.504951409466642,1.510589966831935,1.0084979592834735,-50.45585848088825,convergence,2023,EMB,EWS
SHORT,2023-12-13,2023-12-29,2.6537654772851567,2.1244256943662667,2.1457015128569497,2.174235555207131,0.7464119454897395,-187.9969933760666,period_end,2023,IWM,IYT
LONG,2023-12-28,2023-12-29,-2.049748673646449,-1.6093426730664204,-0.10485488749837835,-0.09349335477149978,1.0588021642748713,34.80238716450283,period_end,2023,IWF,VBK
LONG,2023-11-29,2023-12-29,-2.046867737680406,-0.9893325458108649,-3.902643365962713,-3.9188595055746784,1.900355451109592,-76.3483736633858,period_end,2023,EWJ,HYG
LONG,2023-11-14,2023-12-29,-2.0726660418424343,-1.4100172558058661,0.9094664426012105,0.8469770825294889,1.0032821194821184,-378.21098417480863,period_end,2023,IWP,KBE
LONG,2023-12-08,2023-12-29,-2.138920092976593,-1.603503066547759,2.4010376286423365,2.3934851011716844,0.4049466146487961,-81.45678741626384,period_end,2023,HYG,XHB
LONG,2023-12-01,2023-12-29,-2.2426357197986935,-1.4469902384050597,0.6995616875725315,0.6434048260698693,1.0226090766956164,-321.58407701039204,period_end,2023,IWP,KRE
SHORT,2023-12-12,2023-12-29,2.3979459971788892,1.2991125304505824,3.4091521688467545,3.4040480570619427,0.44456357380153255,30.16743461599405,period_end,2023,VAW,XME
SHORT,2023-12-12,2023-12-29,2.605413004270372,1.1386246517490122,2.734138101950019,2.7202949287945346,0.415568257129787,95.28926919921457,period_end,2023,XLB,XME
SHORT,2023-12-06,2023-12-29,2.550786212382778,1.6381596015956756,0.5953566872724019,0.6363460208410925,1.086476258122835,-234.34792719849287,period_end,2023,XHB,XLF
SHORT,2023-12-12,2023-12-29,2.0354820445571855,1.721645630309367,4.519076445650448,4.562170211519698,0.2343035585694555,-376.4914336976863,period_end,2023,IWO,XME
LONG,2024-04-02,2024-04-11,-2.007978630021791,-0.27366872995997377,2.8403446847210287,2.857080550012202,0.7784649917939069,72.80142495000436,convergence,2024,VCR,XLF
LONG,2024-03-28,2024-04-11,-2.603118600990881,-0.3921766946385618,-1.7400866238050288,-1.7142369761475527,1.439225294158918,84.42912444003797,convergence,2024,VTI,VTV
LONG,2024-04-02,2024-04-11,-2.034207349068544,-0.2966135607240774,0.7453945396780743,0.7671518631908878,1.244449868991615,76.04741124435543,convergence,2024,IWP,SCHV
LONG,2024-03-28,2024-04-11,-2.4551464534292706,-0.10195285601505902,0.279749295806317,0.2921412217481807,1.2918540788200146,33.34198483237512,convergence,2024,IWR,SCHV
SHORT,2024-04-11,2024-04-19,2.07837599108213,0.1316766944843976,-1.8584800784524091,-1.8931409678305204,1.3344521050594425,121.93579713937247,convergence,2024,VBK,VHT
LONG,2024-04-12,2024-04-22,-2.678303213070052,-0.49116566850406645,3.6121196339162696,3.622194639217506,0.3298721486105301,54.56582098527965,convergence,2024,VIG,XHB
LONG,2024-04-04,2024-04-23,-2.013136626822816,0.6119609403923207,-1.0411666693748414,-1.0202270253447168,0.7980313165835584,93.48571984767415,convergence,2024,SCHV,VAW
LONG,2024-04-17,2024-04-29,-2.169142002290086,-0.23896889955876802,2.829601696828489,2.8491617899814776,0.7784649917939069,92.69207989077302,convergence,2024,VCR,XLF
LONG,2024-04-19,2024-04-29,-3.4284341882811296,-0.16631787626947891,2.4550063871780767,2.5014426580586657,0.7044807242143365,260.420792829136,convergence,2024,VCR,VFH
LONG,2024-03-28,2024-05-01,-2.2457014216059155,-0.4596004828798366,-4.119707195631795,-4.094329829513988,1.9506742372759913,66.12872553507799,convergence,2024,VCR,VTV
LONG,2024-04-15,2024-05-07,-2.587226974271713,-0.3040100705185843,-1.6178187417278886,-1.6128940166986672,1.2696559591103327,1.9187360896385073,convergence,2024,BIV,TIP
LONG,2024-05-01,2024-05-07,-2.0451616334943523,0.31698188762928176,3.6114704614935738,3.625484227678891,0.3298721486105301,86.05012423196061,convergence,2024,VIG,XHB
SHORT,2024-05-06,2024-05-10,2.017690183905789,0.07518935535881213,-0.13719718267733771,-0.14824629410856716,1.3255357758114712,27.852782872059965,convergence,2024,IJH,SCHV
LONG,2024-03-28,2024-05-16,-2.0196210358137834,-0.4617817982934853,-0.24024148892810615,-0.2538182391314523,1.0327642424641394,-85.78832675790234,convergence,2024,IWP,XLI
SHORT,2024-05-14,2024-05-22,2.1397831404613865,0.29740592964876233,-3.062480156456558,-3.077674026106788,1.3191006296666343,45.3074759885405,convergence,2024,EWI,VTV
LONG,2024-05-16,2024-05-29,-2.042571276479192,-0.27437523089007027,-4.153277922642451,-4.115361350236685,1.9506742372759913,106.44534731171643,convergence,2024,VCR,VTV
LONG,2024-03-28,2024-05-29,-2.0653160725332715,-0.3264810369902745,-2.2475309892860107,-2.2517062728583186,1.3794946717448617,-35.47096882061473,convergence,2024,IWP,VTV
LONG,2024-04-22,2024-05-29,-2.3850419841781108,-0.35419466276568384,0.7355851396130322,0.7485962086163873,1.244449868991615,38.75407685563803,convergence,2024,IWP,SCHV
