universe,leg_x,leg_y,correlation,n_obs,spread_mean,spread_std,hedge_ratio,coint_statistic,coint_pvalue,half_life,spread_range_pct,excluded_reason
full_universe,XLK,IVV,0.8965510082376081,252,-0.126653507280171,0.022376562112011392,0.8747327303955281,-2.921131042257108,0.13016269311337963,9.97092117940667,13.73391970080202,pvalue:0.13016269311337963
full_universe,MDY,VV,0.7635270833927278,252,2.3041609098985734,0.018636946365529906,0.7251169744522871,-2.9150236414680517,0.1318107387540276,9.836002213466259,14.39485550865379,pvalue:0.1318107387540276
full_universe,XLK,SPY,0.8972935497399376,252,-0.143303685899052,0.022350094229083947,0.8779239409160572,-2.9140493864425316,0.13207501992617726,10.004741113004577,13.695051761266114,pvalue:0.13207501992617726
full_universe,VB,IWD,0.9067508688422372,252,0.4812516965487265,0.014733295971813254,0.9528217994406327,-2.9078448124963163,0.13376705750053242,9.790502758063255,10.15160851442289,pvalue:0.13376705750053242
full_universe,IWM,VV,0.7198629130920743,252,1.2224369891187126,0.026217224325397286,0.7483743272641411,-2.9046200499383414,0.13465259872931523,9.978991710537674,19.593130915464414,pvalue:0.13465259872931523
full_universe,VEA,EWU,0.8769956005507131,252,1.511266983220761,0.014054384315391829,0.6720614390980745,-2.903208517036115,0.13504153475050157,12.049353652146694,10.05917980440276,pvalue:0.13504153475050157
full_universe,IWD,XHB,0.7150745040178456,252,2.267041987515772,0.017719048051422347,0.6187472072648262,-2.902929973103505,0.1351183801870468,9.60431728265069,29.588477538704467,pvalue:0.1351183801870468
full_universe,AGG,TIP,0.9083784114811305,252,-0.5872911058536151,0.0042155178737693635,1.1045959050000875,-2.8993991446739735,0.13609519066089487,10.35418057581428,2.2796470885874243,pvalue:0.13609519066089487
full_universe,VFH,IAI,0.8886633351228874,252,0.5655893264340008,0.012174891742283403,0.8482587294553823,-2.8917931870539872,0.13821652583722738,10.604460305970473,13.1464455366892,pvalue:0.13821652583722738
full_universe,IWM,IWB,0.7546866196778529,252,0.9515973713168764,0.025104260867508395,0.7723460654373426,-2.891319055664569,0.1383495392251053,9.707727508545302,18.275122862975536,pvalue:0.1383495392251053
full_universe,XLK,VV,0.8911318611855296,252,0.5422819650488602,0.02227385203145614,0.8775789728859056,-2.8905856496814684,0.13855546942246771,10.10843994489821,13.507062563738955,pvalue:0.13855546942246771
full_universe,IJH,VV,0.7687137639948732,252,0.028140601614947525,0.01871570418149762,0.7362775676282833,-2.890486506330455,0.1385833242386285,10.174137830110755,14.206081147066655,pvalue:0.1385833242386285
full_universe,VB,VYM,0.8584268192600212,252,1.0896134344160169,0.01644715989653658,0.9052935417068111,-2.888973178947725,0.13900899617893114,9.636654938637362,9.930225727772111,pvalue:0.13900899617893114
full_universe,HYG,EWA,0.7448314721890505,252,2.4756579394714104,0.009754146549207882,0.5657552634529486,-2.8889090175593197,0.13902706417081834,6.848246750796352,15.198806871325758,pvalue:0.13902706417081834
full_universe,EFA,EEM,0.7830255136488359,252,1.7766184960138132,0.01846175436726598,0.6870148190896508,-2.8802812264745943,0.1414719078387915,13.870041676629265,12.534109396710832,pvalue:0.1414719078387915
full_universe,VTV,VBR,0.8864562985433707,252,-0.3768040257942424,0.016978773173988968,1.043141325148195,-2.879134477613062,0.1417991406163122,11.210519329557929,9.564897621577003,pvalue:0.1417991406163122
full_universe,OEF,VUG,0.9762968166514762,252,-0.26073117838390286,0.008193967936665372,0.9864356152657732,-2.8748041270923204,0.14303966948636082,10.354810057574769,4.774314826019335,pvalue:0.14303966948636082
full_universe,IWM,KRE,0.7993878014869019,252,3.2556021607661068,0.027682969255846554,0.5266925181380957,-2.8737368968039867,0.14334657697787734,13.076804270813613,30.413928519990762,pvalue:0.14334657697787734
full_universe,GDXJ,GLD,0.8128729081389475,252,-3.56515140008069,0.04422906087887899,1.3540755814776515,-2.873094495645142,0.14353153885748526,11.652008072383714,28.389473396531955,pvalue:0.14353153885748526
full_universe,JNK,EMB,0.8349936950818633,252,0.5446687981282705,0.006283236220395873,0.8857305414347852,-2.871732162230466,0.1439243431091209,9.987957548912796,3.797775798724885,pvalue:0.1439243431091209
full_universe,XLK,IWF,0.9513039480815447,252,0.6673320869927852,0.015028121532505934,0.8017203038902134,-2.871600147485526,0.14396244745943548,7.928835130799206,12.480565285917606,pvalue:0.14396244745943548
full_universe,GDXJ,IAU,0.813488139191817,252,-1.3934297108326859,0.04428059898020799,1.348399882372088,-2.870357152574851,0.14432157096675563,11.659506742946315,28.266285355323106,pvalue:0.14432157096675563
full_universe,MDY,RSP,0.9458597445709105,252,1.1835374956210325,0.012128592673341048,0.999385312244151,-2.868085332436361,0.14497957209534074,11.218108035372131,7.066350322304871,pvalue:0.14497957209534074
full_universe,DIA,VBK,0.7861126578636707,252,1.2817956922881648,0.017816924307201103,0.8466737216190706,-2.8603958514976884,0.14722239288526545,10.768380520783271,12.812698222689221,pvalue:0.14722239288526545
full_universe,SCHV,XRT,0.7441832189577592,252,-1.4644634317977536,0.03142932479039698,1.0837642591203211,-2.8588691502384806,0.1476705735263556,11.100279982746983,15.139648913435693,pvalue:0.1476705735263556
full_universe,SMH,EWT,0.7148354493665752,252,-0.8120368435193661,0.04999716278003994,1.6017575704615266,-2.8583334049144047,0.14782807422539984,10.955084847937481,48.33111555578954,pvalue:0.14782807422539984
full_universe,IWM,VOO,0.7205416256142493,252,0.7285766218179032,0.026540223189270896,0.7442826820637048,-2.8514309927187975,0.14986780917948422,10.23127629144795,19.694177678299994,pvalue:0.14986780917948422
full_universe,VEA,VWO,0.7692661095779507,252,1.5901790042769979,0.018687892764683977,0.609133474289351,-2.847285363998767,0.15110229337216746,13.660697624288908,15.668299152189505,pvalue:0.15110229337216746
full_universe,IJH,RSP,0.9462550876782856,252,-1.1065115454386103,0.012160452490161492,1.0141352756070323,-2.8468226612996435,0.1512405152764334,11.721612655840248,7.257310596206054,pvalue:0.1512405152764334
full_universe,XLI,VBR,0.8599179282714192,252,-1.2176764781668707,0.01803778050569401,1.1559584674547445,-2.8442252984409704,0.15201805355126802,10.440974062281116,10.746132881999344,pvalue:0.15201805355126802
full_universe,RSP,DVY,0.8541321143815589,252,1.5159087581968476,0.013939024438736623,0.7500455209456466,-2.8386578751635447,0.15369405839112749,14.15163748050156,10.57196929241536,pvalue:0.15369405839112749
full_universe,EEM,FXI,0.7998255289527366,252,2.325913638070259,0.02055750759357424,0.42721468465889334,-2.8371874832319275,0.15413883410507434,13.206446262077938,39.49481355856902,pvalue:0.15413883410507434
full_universe,VTV,XRT,0.7136428569212463,252,0.030242924458621215,0.03575380102274195,1.1703589966315904,-2.8331399753200284,0.15536776162358257,11.280983247435644,17.295542852804203,pvalue:0.15536776162358257
full_universe,VCSH,MUB,0.7500778036934541,252,-3.6864356207521505,0.008738034587713418,1.7224695812249198,-2.824819514640662,0.15791530909184437,10.563947434133217,4.624077809674503,pvalue:0.15791530909184437
full_universe,IVE,VYM,0.9711404292638675,252,1.0122256053268015,0.004103508634620101,0.8803796691750371,-2.8237945820610375,0.15823110047083977,10.34270707850064,4.170045945304551,pvalue:0.15823110047083977
full_universe,IWD,XRT,0.7528043529400953,252,0.4149504812980604,0.032022779749877335,1.1029796967833512,-2.8218646535510725,0.15882690862890997,11.429763039832249,15.491092075774233,pvalue:0.15882690862890997
full_universe,VTI,VYM,0.7788926603963598,252,0.20096928751836873,0.014613219820247589,1.126525825143675,-2.819855588583573,0.15944878443808158,10.881674851487384,10.227328229176706,pvalue:0.15944878443808158
full_universe,HYG,EMB,0.8407244044137123,252,0.28183126118351853,0.006480317974720323,0.9026946740937088,-2.8146693623038357,0.16106182404993608,10.3820774944521,3.6750324347199097,pvalue:0.16106182404993608
full_universe,VYM,XRT,0.7034825198224918,252,-0.1278856394381157,0.03457210963539257,1.1358712139199898,-2.809713481419331,0.16261362773469196,11.408605361147448,17.171255753786056,pvalue:0.16261362773469196
full_universe,XLI,SPYV,0.8323746940522851,252,-0.08083342282267007,0.013655996526826157,1.2602042578927657,-2.8088456317996404,0.16288641903547907,10.984875494855645,11.7825959229869,pvalue:0.16288641903547907
full_universe,VCSH,TIP,0.8397659276776803,252,-0.3231155108974162,0.005372581334880292,0.9955550664107135,-2.8086704162354312,0.16294153244210818,10.451763145568,3.1072108746876808,pvalue:0.16294153244210818
full_universe,VEA,EWG,0.8956628897738284,252,1.1852253208871801,0.010575108204293531,0.7857186999184262,-2.8072385788513596,0.16339238846535697,11.224563357083875,7.126580454006628,pvalue:0.16339238846535697
full_universe,IWB,IJH,0.80481165144647,252,0.7852910985521115,0.02191613079021884,1.1998339428943652,-2.801962553423479,0.165061036653309,11.533490987831163,12.911305237383203,pvalue:0.165061036653309
full_universe,XLI,IVE,0.8341795540664744,252,-1.781939080659257,0.013682872383817808,1.2677712557320309,-2.7925044259555762,0.1680812655804586,11.130423664886976,11.887474902431663,pvalue:0.1680812655804586
full_universe,IWM,IVV,0.7190699865730349,252,0.6621748379947318,0.026539769380369973,0.7443191522478081,-2.7921436787039737,0.16819719680835055,10.193172992541898,19.688862126457153,pvalue:0.16819719680835055
full_universe,OEF,IWF,0.97972423639718,252,-0.25079771241022103,0.00822590861195477,0.9887377331155989,-2.7890643087980975,0.16918899524578063,11.17766878031091,5.291944204728864,pvalue:0.16918899524578063
full_universe,IWB,VYM,0.7587778780109748,252,0.27328454244453726,0.015292180860347632,1.1335780594413045,-2.7878718706993317,0.16957411147456158,11.101412222755494,10.809194253118179,pvalue:0.16957411147456158
full_universe,SCHG,VGT,0.959634358861723,252,-3.44022949822308,0.01393750530149595,1.0507541679613945,-2.7875567340284655,0.16967598837139963,11.40917007047408,6.9195343465661665,pvalue:0.16967598837139963
full_universe,IVE,XRT,0.7081976360567727,252,0.8746550512943488,0.03029741662020231,1.0058176965711354,-2.786875610363464,0.1698963219038659,11.560299331290546,15.40696349438933,pvalue:0.1698963219038659
full_universe,VCIT,MUB,0.8104686537990834,252,-6.551965653848851,0.009027351428936896,2.3489217576643497,-2.786752191263842,0.16993626679745205,9.982107882715761,6.45425260315929,pvalue:0.16993626679745205
full_universe,XLK,IWB,0.8834451442246948,252,0.2908536752532015,0.02303208550657321,0.8939893032787468,-2.783241995040403,0.1710749995529896,10.78289206788469,14.124475139235258,pvalue:0.1710749995529896
full_universe,SPYV,XRT,0.705911289856078,252,-0.466549077152981,0.030543956414849933,1.0110630823177114,-2.7825907834658494,0.17128682015039765,11.588479140855593,15.49818010814279,pvalue:0.17128682015039765
full_universe,IWB,MDY,0.8002381030044562,252,-1.9711740539501137,0.022151606581940347,1.21560229529579,-2.7802205861091793,0.17205926562054397,11.170560070024642,13.101850957900837,pvalue:0.17205926562054397
full_universe,GDXJ,SLV,0.8189258900435423,252,0.1829005370048635,0.0381414988493612,1.0935647607624517,-2.7790084588745563,0.17245519906054485,11.154542745321463,18.748531985953832,pvalue:0.17245519906054485
full_universe,VGK,EWP,0.797528422213161,252,1.8296355550510366,0.01964439027731593,0.6807222449883207,-2.7776239990702227,0.17290817071050907,15.265267120793329,13.201745360558377,pvalue:0.17290817071050907
full_universe,VTI,MDY,0.8280554021866191,252,-2.0410860341080435,0.021272471072914384,1.2098822695752967,-2.7771285935267227,0.17307045246177866,11.585066831488204,12.323340618964082,pvalue:0.17307045246177866
full_universe,IVV,SCHG,0.9470463573218206,252,3.620323848266593,0.008590111178162876,0.8333393146118787,-2.7764886842008076,0.17328022078341615,11.197506863768883,10.369765365019703,pvalue:0.17328022078341615
full_universe,XLK,SCHG,0.9453702616401477,252,2.9651890357391277,0.016609059727078074,0.7526412521429937,-2.776235907056548,0.17336313040601625,8.53016258576395,14.83624138384991,pvalue:0.17336313040601625
full_universe,QQQ,SCHG,0.9822701673295283,252,3.539598196688304,0.007728533922939675,0.8119530412141239,-2.7733320582061176,0.17431748282143694,9.187635963352745,9.546829430266584,pvalue:0.17431748282143694
full_universe,VOO,SCHG,0.9472676413686957,252,3.53125957704548,0.008581643995485432,0.8333883195229734,-2.769554566361266,0.17556420343780715,11.251540631721388,10.364963406353752,pvalue:0.17556420343780715
full_universe,SCHV,VYM,0.9817682549133717,252,-1.2724348869645732,0.0033360001513923388,0.9393812164592514,-2.769523773982023,0.17557439050099666,10.266279434483787,2.6662675205103596,pvalue:0.17557439050099666
full_universe,SPY,SCHG,0.946958998867604,252,3.6257052650870727,0.00854435396121281,0.8304442435804789,-2.7686927711853047,0.17584946053208972,11.213699680278078,10.420955612871623,pvalue:0.17584946053208972
full_universe,XLV,VHT,0.9860193418769795,252,-0.5278048150344509,0.0030378189714347905,0.9856383637043198,-2.7672506187045043,0.17632750833239458,10.054059510494513,1.9296568011575346,pvalue:0.17632750833239458
full_universe,VWO,GXC,0.8053921794136035,252,1.317014825004665,0.029960669964344485,0.5732883544403148,-2.7599832430695814,0.1787496670958837,18.081047326238313,33.41141359993824,pvalue:0.1787496670958837
full_universe,EWJ,DXJ,0.8082525073076137,252,2.233672827466135,0.023069603992587055,0.4261274106897412,-2.7583075433871214,0.17931127862358104,12.526702982128015,22.320102885217977,pvalue:0.17931127862358104
full_universe,EWA,EEM,0.7561715857953772,252,-0.042737158197907424,0.021037528116206378,0.8649472062215787,-2.757786572362639,0.1794861200955038,11.78439068822049,11.36898099959744,pvalue:0.1794861200955038
full_universe,VTI,IJH,0.832538094316395,252,0.7025965671640598,0.021038385621688145,1.1941417963100267,-2.7531996263046157,0.18103039884477995,11.997801461849635,12.132794898446448,pvalue:0.18103039884477995
full_universe,IEI,TIP,0.896343128525793,252,0.24398976408414277,0.003975135435261092,0.9634136736965615,-2.746084967247625,0.18344297223407113,11.842663646787813,1.701097936670422,pvalue:0.18344297223407113
full_universe,DIA,IAI,0.7808504203248362,252,3.538640237402319,0.01288490760828783,0.5090456399081509,-2.743317058556277,0.18438724776288656,11.753478173232569,31.808166839346512,pvalue:0.18438724776288656
full_universe,RSP,VFH,0.822745630465011,252,2.1865367368872826,0.009585616524055393,0.6316947431620313,-2.74224138459681,0.18475507365392635,7.017980150168036,20.176642724726918,pvalue:0.18475507365392635
full_universe,XLK,VTI,0.8716598878867502,252,0.35693159773765265,0.023429238322813826,0.8991257000774467,-2.7400218363742495,0.18551556468535602,11.08150097022367,14.482199736626484,pvalue:0.18551556468535602
full_universe,XLI,VYM,0.8473247463399681,252,-0.5213298946222841,0.013102661054583999,1.1208927687050647,-2.729773846247853,0.18905337667571698,11.49702971926746,8.821665889287246,pvalue:0.18905337667571698
full_universe,SPYV,SCHV,0.9805380651686759,252,0.869093347702199,0.0031077908022851854,0.9425111822793643,-2.7287139331858996,0.18942176547792516,8.329505774765375,2.3914513099846886,pvalue:0.18942176547792516
full_universe,VTI,VTV,0.8034449398088173,252,0.02158678924156716,0.014076542759225817,1.0937749796605265,-2.719932401461153,0.19249182601524367,11.765194041317477,9.269897984324416,pvalue:0.19249182601524367
full_universe,XLI,VB,0.8798136287439189,252,-1.510912396895814,0.01806410066364284,1.1714269772577404,-2.7183109160387886,0.1930621971792552,10.697582444127491,11.063104969926187,pvalue:0.1930621971792552
full_universe,EFA,EWU,0.8730758230585655,252,1.9158574990091795,0.014874617826742547,0.6882540077091538,-2.714898525114539,0.19426608878635893,13.82806774016049,10.300764279673075,pvalue:0.19426608878635893
full_universe,IVE,SCHV,0.9823744142898554,252,2.2060383515228965,0.0031240542608050588,0.9367838275632888,-2.713670974365077,0.1947003468353657,9.422908698283209,2.554994524132553,pvalue:0.1947003468353657
full_universe,VEA,EWT,0.74304139608712,252,2.1338959024328252,0.01823354952555531,0.44513087342678365,-2.713650924100397,0.19470744498459353,13.42287836147591,21.783384772358417,pvalue:0.19470744498459353
full_universe,EWZ,ILF,0.8976051847203004,252,-0.6494766262576183,0.022692834047556922,1.2439469431988013,-2.7084603807674617,0.19655057958262506,14.765226636937808,9.44235733442153,pvalue:0.19655057958262506
full_universe,VV,SCHG,0.9458836398034163,252,2.8448766282908897,0.008552551272341693,0.8310961665603648,-2.7012044723114177,0.19914576505161735,11.567500665159358,10.44121765647084,pvalue:0.19914576505161735
full_universe,VOO,MDY,0.765505619927717,252,-1.5839627171837793,0.024635566236421887,1.2356339661124132,-2.699010453762533,0.19993476615751388,12.1629457135224,14.597590503119548,pvalue:0.19993476615751388
full_universe,IWB,VTV,0.7849064919590967,252,0.09083940727530522,0.014651716999109138,1.1010059581627476,-2.6987848930339187,0.2000159935915256,11.932268052496342,9.852322047335605,pvalue:0.2000159935915256
full_universe,SPY,MDY,0.7679948831381159,252,-1.4719148149769798,0.024533768347014023,1.2313435051015105,-2.6949600254904396,0.20139657145444168,12.19918676352785,14.513987297758504,pvalue:0.20139657145444168
full_universe,XLY,VB,0.7395598590885731,252,-0.07848273155467352,0.025839314305204423,0.9806125974304111,-2.6938440682063987,0.20180050939209299,13.12705758442715,12.751073339134237,pvalue:0.20180050939209299
full_universe,IVV,MDY,0.7656528798139878,252,-1.4943471859941577,0.02464384292383671,1.2355213862268235,-2.691448297396428,0.2026694271019822,12.168673538477561,14.61356693321143,pvalue:0.2026694271019822
full_universe,SHY,LQD,0.7925486816645009,252,1.78162741066776,0.005832688152214052,0.5548957128417584,-2.6912887459845596,0.20272737839250848,14.32263512818012,6.604758652743143,pvalue:0.20272737839250848
full_universe,SOXX,EWN,0.7806497035732005,252,-0.2226254583065565,0.039423883396116154,1.4567385359320428,-2.678069256908834,0.20756521455035054,11.673413634301896,31.506438357465967,pvalue:0.20756521455035054
full_universe,VOO,IJH,0.7703747274258764,252,1.2173509270108622,0.024392996148186637,1.219747364521523,-2.6778896913489403,0.20763142240260402,12.544301784225176,14.407044782601915,pvalue:0.20763142240260402
full_universe,SPY,IJH,0.7726964858348145,252,1.3196916361745523,0.024292703780034123,1.215507203465361,-2.674083596579192,0.20903787908517435,12.577595116245716,14.323441577240871,pvalue:0.20903787908517435
full_universe,RSP,VB,0.9404374433701114,252,0.12008923473133427,0.01165911826351975,0.9230809677422689,-2.669539825353845,0.21072468943516665,12.501538615291137,9.825765394568322,pvalue:0.21072468943516665
full_universe,IVV,IJH,0.7705427743378045,252,1.306702092829273,0.024401018119467714,1.2196384824939766,-2.6694622121302936,0.21075357554801782,12.550922706214953,14.423021212693797,pvalue:0.21075357554801782
full_universe,VV,VYM,0.7338852641212973,252,-0.009074203737478265,0.016893984036134596,1.1549790891208485,-2.663919080696797,0.2128229800145925,12.048000987789324,12.057973457633636,pvalue:0.2128229800145925
full_universe,DIA,RSP,0.8892223586357991,252,1.1722549719760256,0.009406505263715845,0.9401339775173273,-2.663524112376755,0.21297091103988725,11.750470110309196,5.872200417260274,pvalue:0.21297091103988725
full_universe,XLF,VFH,0.9851507700867537,252,-0.7911833545879714,0.004312267531473283,0.9796578115983613,-2.663281230673355,0.21306191127823032,11.017624693219172,3.344234032550432,pvalue:0.21306191127823032
full_universe,IVW,VGT,0.9655325752282982,252,-2.393903453916024,0.015107286614783248,1.0902014154809454,-2.6535870367150376,0.21671363308290664,12.41237159210445,8.091287738183127,pvalue:0.21671363308290664
full_universe,LQD,VCSH,0.896007348002963,252,-0.3548306766801168,0.010147526706390976,1.1609727304472244,-2.653265808828091,0.21683529089405734,13.902657238174022,5.089513360989699,pvalue:0.21683529089405734
full_universe,SPYG,VGT,0.9656331153287978,252,-2.5622575769934572,0.015215661166244095,1.0937861092401358,-2.6388336093933917,0.22234428915661597,12.533855869008057,8.204595955089076,pvalue:0.22234428915661597
full_universe,QQQ,VOO,0.9441529807698994,252,0.22103473512076713,0.014308670178683293,0.9545225688027985,-2.636627096586987,0.2231939670984897,12.4395098833991,9.412474553065522,pvalue:0.2231939670984897
full_universe,QQQ,IVV,0.9445320995401032,252,0.13597462257591164,0.014313200579317405,0.9545536165292737,-2.635647182714183,0.22357193871505754,12.435946673118517,9.431803432520383,pvalue:0.22357193871505754
full_universe,OEF,IYW,0.9423750577850082,252,0.8839384069454603,0.016238727613144318,0.9395035729793637,-2.628073549442025,0.22650626209067437,12.166502684348888,10.74746595300283,pvalue:0.22650626209067437
full_universe,EEM,GXC,0.7633486837088844,252,1.544122299455659,0.029640725351621013,0.5138973697876439,-2.626426689868129,0.22714736853424894,18.112564975676378,35.00152759123826,pvalue:0.22714736853424894
full_universe,VV,VTV,0.7603524948666865,252,-0.19966716612033,0.01601965155307339,1.1227226363127418,-2.625319170436538,0.22757912635706629,12.545124580240138,11.101101251851063,pvalue:0.22757912635706629
full_universe,VBK,XRT,0.8081138043050378,252,0.5611965710591023,0.025875366009758507,1.1566954725834522,-2.6247173469376346,0.22781394856892234,11.43693710580345,19.17727166242973,pvalue:0.22781394856892234
full_universe,RSP,XRT,0.798790110997891,252,0.6688803442408895,0.029175281389922366,1.0307676848604725,-2.6197472300079636,0.2289503679814453,13.055480269635122,15.032689974537277,pvalue:0.2289503679814453
full_universe,VTI,SCHV,0.7955508025781849,252,1.7391363895918455,0.015166095911281426,1.1953827195466729,-2.6187583145802047,0.22934121303647753,12.438274681497445,10.838452433907037,pvalue:0.22934121303647753
full_universe,DIA,MDY,0.8292205323111453,252,0.39121944078560367,0.01666016226828333,0.8877430806864509,-2.616828585258597,0.23010503811910277,13.59555056876384,9.04574756439834,pvalue:0.23010503811910277
full_universe,IVV,VGT,0.9117702205006183,252,0.7987176181200147,0.017252812853931026,0.8684323243055568,-2.6112968286857123,0.23230299674363275,12.938305293149766,12.730038580874734,pvalue:0.23230299674363275
full_universe,VOO,VGT,0.9112431111934801,252,0.7094786684397867,0.017248865317339646,0.8684847853382706,-2.610457954225826,0.23263739328728233,12.940659873489878,12.739595226848351,pvalue:0.23263739328728233
full_universe,VBR,KBE,0.8613004821273844,252,3.107419226970567,0.01909422672353619,0.5463994238366705,-2.6097845731995615,0.23290602588116344,14.909831562699386,27.206847458780587,pvalue:0.23290602588116344
full_universe,EFA,EWT,0.7250350494517157,252,2.5630785500606876,0.01943570462451481,0.4533846519873811,-2.6047222877692353,0.23493138943869263,14.578127011663994,21.29657445503922,pvalue:0.23493138943869263
full_universe,EEM,EWT,0.794440032798838,252,1.2648930332116475,0.01855081144194158,0.6289776730070968,-2.6038417534095237,0.23528473567462332,12.957354517616064,17.355115697947497,pvalue:0.23528473567462332
full_universe,MDY,XME,0.7611372189822172,252,3.1874902983945756,0.0342312698917221,0.7546534563465782,-2.602836749041554,0.23568841106700517,19.72529831516847,19.007451084960763,pvalue:0.23568841106700517
full_universe,VB,VTV,0.866701409140032,252,0.9941057461248772,0.018221249769450946,0.869349540056183,-2.6024786665443465,0.23583233847609203,11.662364860331662,11.467398486394472,pvalue:0.23583233847609203
full_universe,IWB,SCHV,0.7751630167432749,252,1.821394978509992,0.01585431529700252,1.202767459804854,-2.601201225684162,0.23634621165597375,12.537950918245377,11.420876496918225,pvalue:0.23634621165597375
full_universe,SPY,VGT,0.9123863644860177,252,0.8137621569128581,0.01717705042460767,0.8654375008016044,-2.5985576040602614,0.237411734298901,13.031266778044083,12.762064158578184,pvalue:0.237411734298901
full_universe,IVV,VUG,0.9447567944156098,252,1.109006834675982,0.010119091823131234,0.8784756420246141,-2.5983995568130362,0.23747552460467042,12.863382131129791,9.341196817263722,pvalue:0.23747552460467042
full_universe,IJH,XME,0.7633050804556352,252,0.9298589402573408,0.03474177174555005,0.7650967389135075,-2.598187577443396,0.23756109844688306,19.948236323902307,19.23854963019403,pvalue:0.23756109844688306
full_universe,EWG,EWA,0.7697441569631713,252,0.5792010922752394,0.01900791505859079,0.8938145304220603,-2.59699597578707,0.23804247012430302,12.453843665540802,10.815882056367258,pvalue:0.23804247012430302
full_universe,EFA,VWO,0.7541619945090262,252,2.0440854198816405,0.020869693961554504,0.6110937520557279,-2.5947220970878964,0.2389626244574839,16.464354494596037,15.760468072365626,pvalue:0.2389626244574839
full_universe,SPY,VUG,0.9445823023902499,252,1.123061396755385,0.010064967825339985,0.8754325216850244,-2.593994852921796,0.23925734883944066,12.86494488156302,9.395542532550778,pvalue:0.23925734883944066
full_universe,XLI,RSP,0.8978231254739896,252,-1.6537087888333828,0.011066511033594422,1.2671553089196188,-2.593260693504339,0.23955508963116162,10.032083981672924,10.246163223474468,pvalue:0.23955508963116162
full_universe,TLT,SHY,0.7182027936720741,252,-1.1631194460772323,0.027843063762554444,1.2979587518044768,-2.5932255246704714,0.2395693578608558,15.220992882368648,12.970019958087207,pvalue:0.2395693578608558
full_universe,VOO,VUG,0.9452304953158878,252,1.0197602931635807,0.010108391622699806,0.8785332035002466,-2.587054913532201,0.2420804315159567,12.972378626785478,9.336394858597771,pvalue:0.2420804315159567
full_universe,VV,VGT,0.9082944988476076,252,0.028201133946072685,0.01704730211585573,0.8665185893072546,-2.584191805685951,0.24325067652103538,13.051726426967344,12.692999242144282,pvalue:0.24325067652103538
full_universe,KBE,IAI,0.7785014850053436,252,-0.7670686143743777,0.03397298555742442,0.9684847064578093,-2.5799649345094737,0.24498425445107613,13.086927762047827,18.639337776185485,pvalue:0.24498425445107613
full_universe,DIA,IJH,0.8309099086600228,252,2.4056461250832366,0.016555488827108698,0.8758812835603611,-2.5778092685900496,0.2458710726304088,14.02190288640381,9.240826319799808,pvalue:0.2458710726304088
full_universe,VCIT,VCSH,0.9458427481566144,252,-1.1644899896014693,0.005980478649456864,1.2796500001785907,-2.574973934529697,0.2470402771404207,14.909636155130112,4.033182080985156,pvalue:0.2470402771404207
full_universe,HYG,EPP,0.7071452199584783,252,2.3070456851809897,0.009728393586296688,0.5246353018244618,-2.5723208362759142,0.2481371844754509,9.088897541219835,15.358896321000188,pvalue:0.2481371844754509
full_universe,SPYV,VYM,0.9690666885574994,252,-0.3322645307268458,0.0040567814623026725,0.8858140596611284,-2.5676038390190334,0.2500941819471364,9.238714833018358,4.076167200473066,pvalue:0.2500941819471364
full_universe,VB,KBE,0.7989794315546476,252,3.3700257856372375,0.02272154394667019,0.5253056577304511,-2.565825164758,0.2508343692859517,14.719464747991351,29.44454879569912,pvalue:0.2508343692859517
full_universe,VOO,VYM,0.7372500605125851,252,0.6712705109407794,0.01704832158223527,1.1577784723892683,-2.56555909130648,0.25094520013557997,12.842324063001193,12.134227707750725,pvalue:0.25094520013557997
full_universe,TIP,MUB,0.7415695190662935,252,-3.256526198672531,0.007667171095296653,1.703846103445314,-2.564591108485598,0.2513486374853117,11.64003784818136,4.266725183356996,pvalue:0.2513486374853117
full_universe,SPY,VYM,0.7390460214480982,252,0.7759664072162492,0.01699296710395648,1.1536575098042863,-2.5623296179965096,0.25229259884960387,12.911841975981702,12.078235501232854,pvalue:0.25229259884960387
full_universe,IVV,VYM,0.7376577124806579,252,0.7603423562723567,0.017042670504490248,1.1577442166178344,-2.5622131178764085,0.25234128035332426,12.880493915734844,12.129425749084774,pvalue:0.25234128035332426
full_universe,XLI,IWM,0.8343365943010983,252,-0.9481579258016736,0.026721594069577206,1.080688519109672,-2.5566828432164144,0.2546582181535677,13.073407351005349,14.029822679879615,pvalue:0.2546582181535677
full_universe,VTI,SPYV,0.7479409726577794,252,0.6807641012156562,0.017451249779211687,1.2569638854419731,-2.554429209870973,0.2556057620763733,13.168251835976005,12.621261595710934,pvalue:0.2556057620763733
full_universe,XLF,XLI,0.7464964216661326,252,-1.9045294009348643,0.01644383459370233,1.171032054155016,-2.550621413528217,0.2572111741502673,8.206671669025507,13.312662933409044,pvalue:0.2572111741502673
full_universe,QQQ,VV,0.943867931755458,252,0.8674675994162943,0.014226053846635951,0.9573826861760992,-2.549422686192874,0.25771771730013043,13.109874547374186,9.242167533348123,pvalue:0.25771771730013043
full_universe,VOO,VTV,0.7639057702345855,252,0.4780563029992196,0.016051303636128434,1.1258710605722828,-2.54738077126863,0.2585818236223515,13.236840501456419,11.177355501968151,pvalue:0.2585818236223515
